latitude,longitude,depth,magnitude,region,stations_used,source_file,year
34.297,25.045,30.0,5.1,GREECE,590,b20150128-1554.txt,2015
35.629,26.591,80.0,5.2,GREECE,732,b20150327-2334.txt,2015
34.743,32.391,20.0,5.5,CYPRUS,612,b20150415-0825.txt,2015
35.027,26.812,30.0,6.1,GREECE,1389,b20150416-1807.txt,2015
34.969,26.838,30.0,5.0,GREECE,654,b20150416-1902.txt,2015
34.993,26.75,46.2,5.3,GREECE,654,b20150417-0205.txt,2015
38.65,23.4,8.0,5.3,GREECE,47,b20150609-0109.txt,2015
34.96,26.684,25.0,5.4,GREECE,631,b20150609-2149.txt,2015
36.58,26.8,155.0,5.0,GREECE,11,b20150724-0958.txt,2015
36.495,34.923,10.0,5.0,TURKEY,504,b20150729-2200.txt,2015
36.104,29.914,51.2,5.1,TURKEY,655,b20151006-2127.txt,2015
38.759,20.451,10.0,6.5,GREECE,1030,b20151117-0710.txt,2015
38.73,20.418,10.0,5.0,GREECE,665,b20151117-0833.txt,2015
38.897,20.515,2.0,5.0,GREECE,538,b20151118-1215.txt,2015
38.84,37.84,22.0,5.0,TURKEY,65,b20151129-0028.txt,2015
39.56,34.38,16.0,5.0,TURKEY,39,b20160110-1740.txt,2016
35.654,-3.759,10.0,5.0,STRAIT OF GIBRALTAR,453,b20160121-1347.txt,2016
35.705,-3.715,10.0,6.3,STRAIT OF GIBRALTAR,758,b20160125-0422.txt,2016
35.617,-3.814,10.0,5.0,STRAIT OF GIBRALTAR,146,b20160125-0430.txt,2016
35.745,-3.815,10.0,5.3,STRAIT OF GIBRALTAR,450,b20160125-0434.txt,2016
35.616,-3.756,15.0,5.2,STRAIT OF GIBRALTAR,412,b20160125-0554.txt,2016
35.567,-3.954,10.0,5.0,STRAIT OF GIBRALTAR,471,b20160125-0610.txt,2016
37.58,21.7,5.0,5.1,GREECE,59,b20160215-1855.txt,2016
35.72,-3.616,10.0,5.1,STRAIT OF GIBRALTAR,472,b20160222-0346.txt,2016
35.724,-3.687,10.0,5.2,STRAIT OF GIBRALTAR,479,b20160315-0440.txt,2016
37.437,20.107,10.0,5.3,IONIAN SEA,665,b20160329-0105.txt,2016
34.221,25.618,10.0,5.0,GREECE,489,b20160403-0046.txt,2016
34.81,25.746,10.0,5.0,GREECE,413,b20160416-0010.txt,2016
34.737,26.199,25.0,5.4,GREECE,587,b20160525-0836.txt,2016
36.375,3.534,10.0,5.2,ALGERIA,608,b20160528-2354.txt,2016
35.133,22.798,10.0,5.1,MEDITERRANEAN SEA,691,b20160730-1726.txt,2016
42.71,13.22,4.0,6.2,ITALY,235,b20160824-0136.txt,2016
42.79,13.15,9.0,5.5,ITALY,212,b20160824-0233.txt,2016
41.98,21.5,4.0,5.2,MACEDONIA,59,b20160911-1310.txt,2016
45.71,26.62,92.0,5.7,ROMANIA,146,b20160923-2311.txt,2016
36.359,27.614,90.0,5.2,GREECE-TURKEY BORDER,68,b20160927-2057.txt,2016
42.2,30.688,10.0,5.1,BLACK SEA,520,b20161015-0818.txt,2016
39.78,20.63,10.0,5.4,GREECE,83,b20161015-2014.txt,2016
39.758,20.705,10.0,5.0,GREECE,22,b20161016-0009.txt,2016
39.78,20.66,14.0,5.0,GREECE,20,b20161016-0041.txt,2016
39.694,20.697,10.0,5.0,GREECE,17,b20161016-0048.txt,2016
39.647,20.589,10.0,5.1,GREECE,18,b20161016-0340.txt,2016
42.88,13.13,9.0,5.5,ITALY,202,b20161026-1710.txt,2016
42.92,13.13,8.0,6.1,ITALY,179,b20161026-1918.txt,2016
39.35,13.437,449.4,5.8,TYRRHENIAN SEA,941,b20161028-2002.txt,2016
42.84,13.11,10.0,6.5,ITALY,173,b20161030-0640.txt,2016
34.662,6.268,10.0,5.0,ALGERIA,574,b20161118-0742.txt,2016
36.56,26.9,110.0,5.2,GREECE,89,b20161220-0603.txt,2016
45.716,26.608,90.9,5.6,ROMANIA,45,b20161227-2320.txt,2016
42.55,13.26,9.0,5.3,ITALY,78,b20170118-0925.txt,2017
42.53,13.28,9.0,5.7,ITALY,177,b20170118-1014.txt,2017
42.49,13.31,9.0,5.6,ITALY,173,b20170118-1025.txt,2017
42.48,13.28,10.0,5.2,ITALY,203,b20170118-1333.txt,2017
35.352,26.432,70.2,5.2,GREECE,1026,b20170125-1850.txt,2017
39.54,26.11,6.0,5.2,TURKEY,91,b20170206-0351.txt,2017
39.52,26.09,6.0,5.4,TURKEY,35,b20170206-1058.txt,2017
39.53,26.12,8.0,5.3,TURKEY,59,b20170207-0224.txt,2017
39.52,26.12,4.0,5.2,TURKEY,245,b20170212-1348.txt,2017
37.6,38.49,11.0,5.5,TURKEY,16,b20170302-1107.txt,2017
38.79,29.05,6.0,5.0,TURKEY,67,b20170421-1309.txt,2017
38.645,27.604,10.0,5.0,TURKEY,29,b20170421-1412.txt,2017
38.72,27.83,13.0,5.0,TURKEY,36,b20170527-1553.txt,2017
38.73,27.78,9.0,5.0,TURKEY,129,b20170528-1104.txt,2017
38.85,26.31,9.0,6.3,TURKEY,66,b20170612-1228.txt,2017
38.851,26.463,10.0,5.2,TURKEY,20,b20170617-1950.txt,2017
41.15,20.96,5.0,5.0,MACEDONIA,92,b20170703-1118.txt,2017
34.778,25.4,15.0,5.3,GREECE,477,b20170715-2030.txt,2017
36.96,27.45,2.0,6.6,GREECE-TURKEY BORDER,10,b20170720-2231.txt,2017
36.906,27.341,10.0,5.0,GREECE-TURKEY BORDER,29,b20170721-1709.txt,2017
34.393,24.01,20.0,5.3,GREECE,605,b20170731-2129.txt,2017
37.0,27.63,1.0,5.3,TURKEY,36,b20170808-0742.txt,2017
39.13,21.53,12.0,5.0,GREECE,85,b20170911-1620.txt,2017
39.1,24.23,7.0,5.1,AEGEAN SEA,69,b20171011-2249.txt,2017
37.14,28.59,5.0,5.0,TURKEY,37,b20171122-2022.txt,2017
37.14,28.61,6.0,5.1,TURKEY,31,b20171124-2149.txt,2017
41.22,22.86,6.0,5.1,GREECE,27,b20180102-0424.txt,2018
36.309,2.561,10.0,5.0,ALGERIA,255,b20180102-2059.txt,2018
42.67,19.88,7.0,5.0,MONTENEGRO,54,b20180104-1046.txt,2018
37.798,20.439,14.7,5.0,IONIAN SEA,414,b20180221-2344.txt,2018
37.597,38.507,10.0,5.2,TURKEY,31,b20180424-0034.txt,2018
36.461,22.956,10.0,5.0,GREECE,683,b20180516-2230.txt,2018
34.231,9.74,10.0,5.1,TUNISIA,571,b20180521-0018.txt,2018
36.716,21.369,10.0,5.5,GREECE,829,b20180625-0514.txt,2018
41.586,20.212,10.0,5.1,ALBANIA,77,b20180811-1538.txt,2018
41.886,14.823,10.0,5.3,ITALY,768,b20180816-1819.txt,2018
39.28,21.62,12.0,5.1,GREECE,51,b20180831-0712.txt,2018
36.028,31.083,60.0,5.2,TURKEY,406,b20180912-0621.txt,2018
34.335,26.497,10.0,5.0,GREECE,688,b20180917-0024.txt,2018
36.742,21.334,10.0,5.2,GREECE,599,b20180927-1021.txt,2018
37.426,20.606,10.0,5.0,IONIAN SEA,600,b20181025-2222.txt,2018
37.533,20.618,10.0,6.8,IONIAN SEA,630,b20181025-2254.txt,2018
37.201,20.649,10.0,5.2,IONIAN SEA,541,b20181025-2309.txt,2018
37.372,20.792,10.0,5.0,IONIAN SEA,543,b20181026-0106.txt,2018
37.421,20.551,10.0,5.1,IONIAN SEA,582,b20181026-0548.txt,2018
37.456,20.578,10.0,5.1,IONIAN SEA,488,b20181026-1241.txt,2018
45.6,26.4,151.0,5.5,ROMANIA,146,b20181028-0038.txt,2018
37.525,20.434,10.0,5.6,IONIAN SEA,735,b20181030-0259.txt,2018
37.463,20.395,10.0,5.0,IONIAN SEA,317,b20181030-0832.txt,2018
37.472,20.51,10.0,5.7,IONIAN SEA,713,b20181030-1512.txt,2018
40.197,-14.68,10.0,5.1,ATLANTIC OCEAN,262,b20181101-0427.txt,2018
37.275,20.63,10.0,5.1,IONIAN SEA,263,b20181119-1305.txt,2018
37.531,15.205,10.0,5.0,ITALY,503,b20181226-0219.txt,2018
35.942,28.144,60.0,5.3,MEDITERRANEAN SEA,826,b20190124-1430.txt,2019
39.016,20.558,10.2,5.4,GREECE,662,b20190205-0226.txt,2019
39.63,26.45,8.0,5.1,TURKEY,28,b20190220-1823.txt,2019
37.43,29.44,11.0,5.7,TURKEY,267,b20190320-0634.txt,2019
45.354,-0.35,2.0,5.0,FRANCE,139,b20190320-0956.txt,2019
38.33,22.31,11.0,5.3,GREECE,43,b20190330-1046.txt,2019
37.49,29.39,5.0,5.0,TURKEY,37,b20190331-1130.txt,2019
35.222,27.788,10.0,5.0,GREECE,636,b20190429-0443.txt,2019
40.535,20.797,10.0,5.0,ALBANIA,240,b20190601-0433.txt,2019
37.209,5.743,10.0,5.0, MEDITERRANEAN SEA,567,b20190713-0956.txt,2019
38.12,23.52,13.0,5.3,GREECE,24,b20190719-1113.txt,2019
35.315,24.966,80.0,5.0,GREECE,34,b20190731-0440.txt,2019
35.122,27.794,10.0,5.1,GREECE,673,b20190803-0951.txt,2019
37.88,29.62,7.0,5.8,TURKEY,887,b20190808-1125.txt,2019
34.246,24.984,10.0,5.0,GREECE,699,b20190811-0702.txt,2019
41.372,19.445,20.0,5.6,ALBANIA,51,b20190921-1404.txt,2019
41.406,19.454,10.0,5.1,ALBANIA,23,b20190921-1415.txt,2019
40.87,28.19,7.0,5.7,TURKEY,315,b20190926-1059.txt,2019
36.242,28.589,20.0,5.1,GREECE-TURKEY BORDER,357,b20191003-0444.txt,2019
32.662,-4.24,10.0,5.1,MOROCCO,269,b20191117-0839.txt,2019
41.381,19.47,10.0,6.4,ALBANIA,49,b20191126-0254.txt,2019
41.399,19.538,10.0,5.1,ALBANIA,40,b20191126-0259.txt,2019
41.47,19.533,10.0,5.3,ALBANIA,131,b20191126-0303.txt,2019
41.579,19.335,10.0,5.4,ADRIATIC SEA,23,b20191126-0608.txt,2019
43.196,17.961,10.0,5.4,BOSNIA AND HERZEGOVINA,302,b20191126-0919.txt,2019
35.658,23.158,67.3,6.0,GREECE,738,b20191127-0723.txt,2019
41.558,19.351,40.0,5.3,ADRIATIC SEA,51,b20191127-1445.txt,2019
35.38,26.5,54.0,5.4,GREECE,883,b20191210-2158.txt,2019
38.2,20.75,1.0,5.0,GREECE,33,b20200119-0252.txt,2020
39.06,27.84,9.0,5.6,TURKEY,27,b20200122-1922.txt,2020
38.367,39.22,15.0,6.8,TURKEY,41,b20200124-1755.txt,2020
38.35,39.03,7.0,5.1,TURKEY,15,b20200125-1630.txt,2020
35.044,27.918,10.0,5.4,GREECE,779,b20200128-1538.txt,2020
41.483,19.57,10.0,5.1,ALBANIA,66,b20200128-2015.txt,2020
35.063,27.866,10.0,5.6, GREECE,737,b20200130-0128.txt,2020
35.082,27.805,10.0,5.7,GREECE,478,b20200130-1121.txt,2020
39.18,21.44,9.0,5.1,GREECE,21,b20200206-0924.txt,2020
35.042,27.907,10.0,5.0,GREECE,819,b20200210-2246.txt,2020
38.33,38.77,10.0,5.0,TURKEY,239,b20200225-2303.txt,2020
38.42,39.03,21.0,5.0,TURKEY,19,b20200319-1753.txt,2020
39.3,20.62,7.0,5.7,GREECE,47,b20200321-0049.txt,2020
45.87,16.016,10.0,5.4,CROATIA,90,b20200322-0524.txt,2020
45.87,16.0,10.0,5.0,CROATIA,160,b20200322-0601.txt,2020
35.776,5.729,10.0,5.0,ALGERIA,230,b20200326-0709.txt,2020
35.22,26.18,21.0,5.0,GREECE,54,b20200411-1022.txt,2020
34.137,25.704,10.0,6.6,GREECE,874,b20200502-1251.txt,2020
34.066,25.567,10.0,5.4,GREECE,717,b20200502-1333.txt,2020
34.003,25.575,10.0,5.3, GREECE,645,b20200502-1644.txt,2020
34.08,25.604,10.0,5.3,GREECE,648,b20200518-0418.txt,2020
34.126,25.529,10.0,5.0,GREECE,616,b20200518-1148.txt,2020
34.112,25.538,10.0,5.8,GREECE,1350,b20200518-2322.txt,2020
35.205,20.217,10.0,5.8,MEDITERRANEAN SEA,468,b20200520-2343.txt,2020
34.398,25.849,10.0,5.1,GREECE,541,b20200522-0340.txt,2020
34.111,25.45,10.0,5.3,GREECE,901,b20200523-2250.txt,2020
34.113,25.668,10.0,5.0,GREECE,765,b20200527-0109.txt,2020
38.24,38.7,5.0,5.2,TURKEY,26,b20200605-1806.txt,2020
34.212,25.534,10.0,5.0,GREECE,710,b20200619-0743.txt,2020
38.785,27.811,10.0,5.2,TURKEY,24,b20200626-0721.txt,2020
36.64,28.249,63.6,5.5,GREECE-TURKEY BORDER,58,b20200628-1743.txt,2020
38.19,38.72,5.0,5.6,TURKEY,51,b20200804-0937.txt,2020
36.92,23.71,83.0,5.0,GREECE,61,b20200817-0727.txt,2020
34.926,25.266,51.7,5.9,GREECE,865,b20200918-1628.txt,2020
38.04,34.03,3.0,5.3,TURKEY,49,b20200920-1908.txt,2020
39.97,24.31,14.0,5.3,AEGEAN SEA,75,b20200926-2250.txt,2020
36.65,26.73,154.0,5.1,GREECE,87,b20201001-1105.txt,2020
35.69,26.31,5.0,5.1,GREECE,28,b20201012-0030.txt,2020
35.61,26.28,11.0,5.2,GREECE,27,b20201012-0411.txt,2020
37.224,20.448,10.0,5.2,IONIAN SEA,458,b20201021-2300.txt,2020
37.91,26.843,10.0,7.0,GREECE,44,b20201030-1151.txt,2020
37.8,26.8,5.0,5.2,GREECE,66,b20201030-1514.txt,2020
41.629,20.819,10.0,5.0,MACEDONIA,64,b20201111-0354.txt,2020
36.615,6.754,10.0,5.1,ALGERIA,624,b20201122-0353.txt,2020
36.032,31.814,97.6,5.3,TURKEY,1048,b20201205-1244.txt,2020
38.49,39.21,2.0,5.4,TURKEY,36,b20201227-0637.txt,2020
45.416,16.215,10.0,5.2,CROATIA,66,b20201228-0528.txt,2020
45.42,16.28,10.0,5.0,CROATIA,86,b20201228-0649.txt,2020
45.423,16.206,10.0,6.4,CROATIA,78,b20201229-1119.txt,2020
38.39,22.05,4.0,5.1,GREECE,54,b20210112-2209.txt,2021
38.96,26.08,10.0,5.1,TURKEY,77,b20210201-0835.txt,2021
38.36,21.95,6.0,5.5,GREECE,112,b20210217-0336.txt,2021
39.76,22.21,8.0,6.3,GREECE,50,b20210303-1016.txt,2021
39.71,22.25,6.0,5.1,GREECE,51,b20210303-1034.txt,2021
39.69,22.25,2.0,5.3,GREECE,111,b20210303-1145.txt,2021
39.73,22.1,6.0,5.1,GREECE,110,b20210303-1824.txt,2021
39.78,22.12,10.0,5.8,GREECE,41,b20210304-1838.txt,2021
39.84,21.94,9.0,5.1,GREECE,117,b20210304-1923.txt,2021
39.84,22.01,7.0,5.6,GREECE,223,b20210312-1257.txt,2021
36.918,5.215,10.0,6.0,ALGERIA,738,b20210318-0004.txt,2021
36.982,5.29,10.0,5.2,ALGERIA,360,b20210318-0017.txt,2021
42.67,16.37,5.0,5.5,ADRIATIC SEA,216,b20210327-1347.txt,2021
36.47,27.18,15.0,5.3,GREECE-TURKEY BORDER,80,b20210413-2028.txt,2021
36.5,27.14,12.0,5.1,GREECE-TURKEY BORDER,13,b20210413-2030.txt,2021
36.45,27.17,11.0,5.0,GREECE-TURKEY BORDER,67,b20210417-1708.txt,2021
36.38,27.1,11.0,5.5,GREECE-TURKEY BORDER,50,b20210621-2214.txt,2021
36.37,27.1,14.0,5.7,GREECE-TURKEY BORDER,104,b20210801-0431.txt,2021
36.35,26.99,53.0,5.2,GREECE,53,b20210803-1238.txt,2021
36.31,27.06,12.0,5.1,GREECE-TURKEY BORDER,60,b20210807-0139.txt,2021
35.464,-3.644,10.0,5.1,STRAIT OF GIBRALTAR,469,b20210828-1120.txt,2021
39.01,30.16,12.0,5.1,TURKEY,68,b20210831-1104.txt,2021
35.114,25.216,10.0,6.0,GREECE,858,b20210927-0617.txt,2021
35.111,25.195,10.0,5.3,GREECE,792,b20210928-0448.txt,2021
35.04,26.271,20.0,6.4,GREECE,937,b20211012-0924.txt,2021
34.601,28.3,44.2,6.0,MEDITERRANEAN SEA,982,b20211019-0532.txt,2021
37.87,32.12,5.0,5.1,TURKEY,57,b20211108-1743.txt,2021
36.022,23.079,60.0,5.1,GREECE,595,b20211218-0516.txt,2021
35.008,26.931,10.0,5.1,GREECE,634,b20211226-1515.txt,2021
35.034,26.942,10.0,5.6,GREECE,736,b20211226-1859.txt,2021
34.85,25.092,67.8,5.7,GREECE,740,b20211229-0508.txt,2021
34.874,25.117,66.6,5.1,GREECE,832,b20211229-1647.txt,2021
36.065,31.262,66.1,5.1,TURKEY,620,b20220105-0321.txt,2022
40.809,21.418,10.0,5.5,GREECE,69,b20220109-2143.txt,2022
35.24,31.93,25.0,6.6,CYPRUS,966,b20220111-0107.txt,2022
39.98,24.29,14.0,5.4,AEGEAN SEA,77,b20220116-1148.txt,2022
39.05,35.93,1.0,5.1,TURKEY,31,b20220117-2328.txt,2022
35.068,31.91,30.0,5.3,CYPRUS,47,b20220202-2103.txt,2022
36.868,5.214,2.2,5.2,ALGERIA,438,b20220319-0959.txt,2022
61.666,2.58,2.0,5.1,NORWEGIAN SEA,247,b20220321-0532.txt,2022
38.16,38.64,7.0,5.3,TURKEY,45,b20220409-1402.txt,2022
43.084,18.172,18.9,5.7,BOSNIA AND HERZEGOVINA,74,b20220422-2107.txt,2022
35.5,-3.66,10.0,5.5,STRAIT OF GIBRALTAR,41,b20220520-1235.txt,2022
35.183,27.155,55.5,5.0,GREECE,684,b20220619-2324.txt,2022
33.617,19.077,15.0,5.2,MEDITERRANEAN SEA,792,b20220812-2131.txt,2022
37.58,26.82,9.0,5.5,GREECE,36,b20220831-1010.txt,2022
34.813,26.338,10.0,5.3,GREECE,524,b20220903-0413.txt,2022
37.973,20.061,10.0,5.5,IONIAN SEA,672,b20220908-0736.txt,2022
34.23,26.09,10.0,5.4,GREECE,352,b20221002-0404.txt,2022
38.31,22.53,6.0,5.2,GREECE,108,b20221008-2202.txt,2022
37.31,36.3,11.0,5.0,TURKEY,23,b20221011-1548.txt,2022
39.86,15.71,286.0,5.5,ITALY,237,b20221031-2142.txt,2022
45.49,26.52,149.0,5.1,ROMANIA,179,b20221103-0450.txt,2022
44.01,13.32,8.0,5.6,ADRIATIC SEA,292,b20221109-0607.txt,2022
35.83,26.42,56.0,5.5,GREECE,84,b20221120-2325.txt,2022
40.82,30.99,11.0,6.1,TURKEY,110,b20221123-0108.txt,2022
34.973,-3.986,10.0,5.2,MOROCCO,450,b20230107-0812.txt,2023
34.961,14.118,10.0,5.0,MEDITERRANEAN SEA,274,b20230118-0421.txt,2023
34.87,14.328,10.0,5.1,MEDITERRANEAN SEA,83,b20230118-1554.txt,2023
39.46,25.86,13.0,5.0,AEGEAN SEA,29,b20230119-0222.txt,2023
35.0,14.21,10.0,5.1,MALTA,328,b20230123-1037.txt,2023
34.9,14.297,10.0,5.3,MEDITERRANEAN SEA,412,b20230124-2025.txt,2023
35.746,28.538,34.9,5.9,MEDITERRANEAN SEA,869,b20230125-1237.txt,2023
34.938,14.279,10.0,5.3,MEDITERRANEAN SEA,537,b20230130-1955.txt,2023
37.173,37.082,20.0,7.8,TURKEY,944,b20230206-0117.txt,2023
37.22,36.926,5.0,5.7,TURKEY,119,b20230206-0126.txt,2023
37.13,36.81,10.0,6.7,TURKEY,548,b20230206-0128.txt,2023
37.052,36.728,10.0,5.6,TURKEY,283,b20230206-0136.txt,2023
37.011,36.678,10.0,5.1,TURKEY,295,b20230206-0158.txt,2023
38.794,32.06,10.0,5.0,TURKEY,31,b20230206-0159.txt,2023
37.86,37.81,5.0,5.5,TURKEY,27,b20230206-0203.txt,2023
37.3,36.45,10.0,5.0,TURKEY,13,b20230206-0217.txt,2023
37.181,36.976,10.0,5.2,TURKEY,454,b20230206-0223.txt,2023
38.226,38.567,10.0,5.0,TURKEY,358,b20230206-0418.txt,2023
36.66,36.06,10.0,5.0,TURKEY-SYRIA BORDER,66,b20230206-0626.txt,2023
38.106,37.244,10.0,7.5,TURKEY,918,b20230206-1024.txt,2023
38.03,37.964,20.1,6.0,TURKEY,63,b20230206-1026.txt,2023
38.18,37.77,9.0,5.8,TURKEY,51,b20230206-1036.txt,2023
38.3,38.13,8.0,5.7,TURKEY,22,b20230206-1051.txt,2023
37.582,37.387,10.0,5.0,TURKEY,93,b20230206-1101.txt,2023
38.07,36.47,5.0,6.0,TURKEY,286,b20230206-1202.txt,2023
38.318,37.453,15.0,5.0,TURKEY,184,b20230206-1307.txt,2023
37.6,36.96,10.0,5.1,TURKEY,182,b20230206-1339.txt,2023
37.95,37.505,12.0,5.0,TURKEY,209,b20230206-1344.txt,2023
38.057,37.706,10.0,5.1,TURKEY,298,b20230206-1514.txt,2023
38.274,38.151,10.0,5.2,TURKEY,18,b20230206-1533.txt,2023
38.01,36.47,5.0,5.0,TURKEY,20,b20230206-1643.txt,2023
37.246,37.052,10.0,5.3,TURKEY,544,b20230206-2037.txt,2023
38.209,38.283,10.0,5.0,TURKEY,96,b20230206-2053.txt,2023
37.83,37.63,2.0,5.5,TURKEY,20,b20230207-0313.txt,2023
38.185,38.626,10.0,5.4,TURKEY,21,b20230207-0711.txt,2023
38.14,38.52,10.0,5.4,TURKEY,137,b20230207-1018.txt,2023
37.979,36.464,10.0,5.0,TURKEY,20,b20230207-1548.txt,2023
38.1,36.63,5.0,5.3,TURKEY,42,b20230207-1809.txt,2023
38.02,37.66,5.0,5.4,TURKEY,45,b20230208-1111.txt,2023
37.99,37.38,3.0,5.1,TURKEY,44,b20230208-1420.txt,2023
45.17,23.17,13.0,5.0,ROMANIA,30,b20230213-1458.txt,2023
45.05,23.03,40.0,5.5,ROMANIA,50,b20230214-1316.txt,2023
36.221,35.697,10.0,5.2,TURKEY,446,b20230216-1947.txt,2023
38.08,36.61,7.0,5.0,TURKEY,59,b20230218-1931.txt,2023
36.16,36.017,10.0,6.3,TURKEY-SYRIA BORDER,768,b20230220-1704.txt,2023
36.063,35.922,10.6,5.5,MEDITERRANEAN SEA,26,b20230220-1707.txt,2023
38.01,33.99,10.0,5.2,TURKEY,211,b20230225-1027.txt,2023
38.25,38.29,5.0,5.2,TURKEY,86,b20230227-0904.txt,2023
37.85,36.65,4.0,5.0,TURKEY,125,b20230303-0253.txt,2023
35.57,22.126,30.0,5.4,MEDITERRANEAN SEA,633,b20230314-1636.txt,2023
34.292,7.968,10.0,5.0,ALGERIA,336,b20230404-1627.txt,2023
35.011,15.222,13.2,5.5,MEDITERRANEAN SEA,533,b20230421-2219.txt,2023
36.341,26.386,122.0,5.1,GREECE,21,b20230426-2000.txt,2023
39.339,15.613,255.1,5.2,ITALY,62,b20230501-0241.txt,2023
34.922,24.833,10.0,5.2,GREECE,715,b20230518-1858.txt,2023
46.211,-0.772,10.0,5.0,FRANCE,831,b20230616-1638.txt,2023
37.617,35.889,12.0,5.5,TURKEY,33,b20230725-0544.txt,2023
38.267,38.265,10.9,5.2,TURKEY,35,b20230810-1748.txt,2023
35.247,23.878,10.0,5.0,GREECE,437,b20230813-0749.txt,2023
31.058,-8.49,26.0,6.8,MOROCCO,1253,b20230908-2211.txt,2023
44.037,11.601,10.0,5.1,ITALY,111,b20230918-0310.txt,2023
49.109,21.775,4.0,5.0,SLOVAKIA,793,b20231009-1823.txt,2023
38.715,23.546,11.1,5.0,GREECE,98,b20231103-0626.txt,2023
38.135,38.553,8.0,5.3,TURKEY,16,b20231123-1446.txt,2023
40.402,28.86,5.4,5.1,TURKEY,424,b20231204-0742.txt,2023
38.116,38.42,8.0,5.0,TURKEY,606,b20240125-1304.txt,2024
37.98,27.138,10.0,5.0,TURKEY,792,b20240127-0519.txt,2024
42.981,18.666,7.4,5.4,MONTENEGRO,47,b20240314-0306.txt,2024
37.325,21.31,35.0,5.9,GREECE,804,b20240329-0712.txt,2024
40.045,36.02,7.3,5.6,TURKEY,819,b20240418-1511.txt,2024
34.938,23.347,30.5,5.3,GREECE,1093,b20240721-0401.txt,2024
39.482,16.784,21.0,5.1,ITALY,969,b20240801-1943.txt,2024
35.093,36.995,9.2,5.1,SYRIA,486,b20240812-2056.txt,2024
38.061,-9.398,16.3,5.4,PORTUGAL,709,b20240826-0411.txt,2024
34.847,24.215,30.0,5.1,GREECE,959,b20240828-1629.txt,2024
37.291,37.092,10.0,5.0,TURKEY,398,b20240907-0631.txt,2024
45.558,26.291,131.3,5.2,ROMANIA,781,b20240916-1440.txt,2024
38.309,38.829,10.0,6.0,TURKEY,1038,b20241016-0746.txt,2024
40.119,23.264,10.0,5.3,GREECE,1071,b20241103-1703.txt,2024
